Plot Title: LOL,,
#,"Date Time, GMT -0700","Temp, °F"
25662,2021-09-11 10:10:00,57.32
25663,2021-09-11 10:15:00,57.28
25664,2021-09-11 10:20:00,57.25
25665,2021-09-11 10:25:00,57.25
25666,2021-09-11 10:30:00,57.23
25667,2021-09-11 10:35:00,57.23
25668,2021-09-11 10:40:00,57.19
25669,2021-09-11 10:45:00,57.25
25670,2021-09-11 10:50:00,57.17
25671,2021-09-11 10:55:00,57.15
25672,2021-09-11 11:00:00,57.19
25673,2021-09-11 11:05:00,57.21
25674,2021-09-11 11:10:00,57.23
25675,2021-09-11 11:15:00,57.21
25676,2021-09-11 11:20:00,57.23
25677,2021-09-11 11:25:00,57.25
25678,2021-09-11 11:30:00,57.30
25679,2021-09-11 11:35:00,57.34
25680,2021-09-11 11:40:00,57.30
25681,2021-09-11 11:45:00,57.32
25682,2021-09-11 11:50:00,57.36
25683,2021-09-11 11:55:00,57.38
25684,2021-09-11 12:00:00,57.42
25685,2021-09-11 12:05:00,57.42
25686,2021-09-11 12:10:00,57.44
25687,2021-09-11 12:15:00,57.44
25688,2021-09-11 12:20:00,57.46
25689,2021-09-11 12:25:00,57.48
25690,2021-09-11 12:30:00,57.50
25691,2021-09-11 12:35:00,57.52
25692,2021-09-11 12:40:00,57.57
25693,2021-09-11 12:45:00,57.57
25694,2021-09-11 12:50:00,57.56
25695,2021-09-11 12:55:00,57.54
25696,2021-09-11 13:00:00,57.61
25697,2021-09-11 13:05:00,57.63
25698,2021-09-11 13:10:00,57.61
25699,2021-09-11 13:15:00,57.59
25700,2021-09-11 13:20:00,57.59
25701,2021-09-11 13:25:00,57.59
25702,2021-09-11 13:30:00,57.63
25703,2021-09-11 13:35:00,57.61
25704,2021-09-11 13:40:00,57.65
25705,2021-09-11 13:45:00,57.67
25706,2021-09-11 13:50:00,57.73
25707,2021-09-11 13:55:00,57.77
25708,2021-09-11 14:00:00,57.75
25709,2021-09-11 14:05:00,57.73
25710,2021-09-11 14:10:00,57.81
25711,2021-09-11 14:15:00,57.83
25712,2021-09-11 14:20:00,57.86
25713,2021-09-11 14:25:00,57.88
25714,2021-09-11 14:30:00,57.94
25715,2021-09-11 14:35:00,58.00
25716,2021-09-11 14:40:00,58.00
25717,2021-09-11 14:45:00,58.06
25718,2021-09-11 14:50:00,58.08
25719,2021-09-11 14:55:00,58.10
25720,2021-09-11 15:00:00,58.11
25721,2021-09-11 15:05:00,58.21
25722,2021-09-11 15:10:00,58.21
25723,2021-09-11 15:15:00,58.23
25724,2021-09-11 15:20:00,58.25
25725,2021-09-11 15:25:00,58.25
25726,2021-09-11 15:30:00,58.25
25727,2021-09-11 15:35:00,58.27
25728,2021-09-11 15:40:00,58.27
25729,2021-09-11 15:45:00,58.25
25730,2021-09-11 15:50:00,58.31
25731,2021-09-11 15:55:00,58.29
25732,2021-09-11 16:00:00,58.31
25733,2021-09-11 16:05:00,58.33
25734,2021-09-11 16:10:00,58.35
25735,2021-09-11 16:15:00,58.29
25736,2021-09-11 16:20:00,58.33
25737,2021-09-11 16:25:00,58.31
25738,2021-09-11 16:30:00,58.37
25739,2021-09-11 16:35:00,58.29
25740,2021-09-11 16:40:00,58.39
25741,2021-09-11 16:45:00,58.37
25742,2021-09-11 16:50:00,58.37
25743,2021-09-11 16:55:00,58.42
25744,2021-09-11 17:00:00,58.46
25745,2021-09-11 17:05:00,58.48
25746,2021-09-11 17:10:00,58.50
25747,2021-09-11 17:15:00,58.54
25748,2021-09-11 17:20:00,58.56
25749,2021-09-11 17:25:00,58.62
25750,2021-09-11 17:30:00,58.64
25751,2021-09-11 17:35:00,58.60
25752,2021-09-11 17:40:00,58.66
25753,2021-09-11 17:45:00,58.62
25754,2021-09-11 17:50:00,58.60
25755,2021-09-11 17:55:00,58.67
25756,2021-09-11 18:00:00,58.69
25757,2021-09-11 18:05:00,58.75
25758,2021-09-11 18:10:00,58.73
25759,2021-09-11 18:15:00,58.73
25760,2021-09-11 18:20:00,58.77
25761,2021-09-11 18:25:00,58.73
25762,2021-09-11 18:30:00,58.75
25763,2021-09-11 18:35:00,58.75
25764,2021-09-11 18:40:00,58.75
25765,2021-09-11 18:45:00,58.71
25766,2021-09-11 18:50:00,58.71
25767,2021-09-11 18:55:00,58.71
25768,2021-09-11 19:00:00,58.73
25769,2021-09-11 19:05:00,58.71
25770,2021-09-11 19:10:00,58.69
25771,2021-09-11 19:15:00,58.69
25772,2021-09-11 19:20:00,58.67
25773,2021-09-11 19:25:00,58.71
25774,2021-09-11 19:30:00,58.69
25775,2021-09-11 19:35:00,58.66
25776,2021-09-11 19:40:00,58.66
25777,2021-09-11 19:45:00,58.64
25778,2021-09-11 19:50:00,58.66
25779,2021-09-11 19:55:00,58.62
25780,2021-09-11 20:00:00,58.64
25781,2021-09-11 20:05:00,58.62
25782,2021-09-11 20:10:00,58.60
25783,2021-09-11 20:15:00,58.64
25784,2021-09-11 20:20:00,58.58
25785,2021-09-11 20:25:00,58.56
25786,2021-09-11 20:30:00,58.60
25787,2021-09-11 20:35:00,58.56
25788,2021-09-11 20:40:00,58.58
25789,2021-09-11 20:45:00,58.60
25790,2021-09-11 20:50:00,58.60
25791,2021-09-11 20:55:00,58.52
25792,2021-09-11 21:00:00,58.52
25793,2021-09-11 21:05:00,58.56
25794,2021-09-11 21:10:00,58.50
25795,2021-09-11 21:15:00,58.50
25796,2021-09-11 21:20:00,58.48
25797,2021-09-11 21:25:00,58.48
25798,2021-09-11 21:30:00,58.52
25799,2021-09-11 21:35:00,58.48
25800,2021-09-11 21:40:00,58.48
25801,2021-09-11 21:45:00,58.52
25802,2021-09-11 21:50:00,58.50
25803,2021-09-11 21:55:00,58.48
25804,2021-09-11 22:00:00,58.46
25805,2021-09-11 22:05:00,58.48
25806,2021-09-11 22:10:00,58.48
25807,2021-09-11 22:15:00,58.48
25808,2021-09-11 22:20:00,58.46
25809,2021-09-11 22:25:00,58.42
25810,2021-09-11 22:30:00,58.42
25811,2021-09-11 22:35:00,58.44
25812,2021-09-11 22:40:00,58.40
25813,2021-09-11 22:45:00,58.40
25814,2021-09-11 22:50:00,58.40
25815,2021-09-11 22:55:00,58.42
25816,2021-09-11 23:00:00,58.37
25817,2021-09-11 23:05:00,58.37
25818,2021-09-11 23:10:00,58.37
25819,2021-09-11 23:15:00,58.37
25820,2021-09-11 23:20:00,58.35
25821,2021-09-11 23:25:00,58.35
25822,2021-09-11 23:30:00,58.31
25823,2021-09-11 23:35:00,58.33
25824,2021-09-11 23:40:00,58.33
25825,2021-09-11 23:45:00,58.33
25826,2021-09-11 23:50:00,58.29
25827,2021-09-11 23:55:00,58.29
25828,2021-09-12 0:00:00,58.27
25829,2021-09-12 0:05:00,58.06
25830,2021-09-12 0:10:00,57.96
25831,2021-09-12 0:15:00,57.92
25832,2021-09-12 0:20:00,57.81
25833,2021-09-12 0:25:00,57.81
25834,2021-09-12 0:30:00,57.69
25835,2021-09-12 0:35:00,57.56
25836,2021-09-12 0:40:00,57.28
25837,2021-09-12 0:45:00,56.80
25838,2021-09-12 0:50:00,56.57
25839,2021-09-12 0:55:00,56.45
25840,2021-09-12 1:00:00,56.36
25841,2021-09-12 1:05:00,56.34
25842,2021-09-12 1:10:00,56.26
25843,2021-09-12 1:15:00,56.30
25844,2021-09-12 1:20:00,56.24
25845,2021-09-12 1:25:00,56.24
25846,2021-09-12 1:30:00,56.26
25847,2021-09-12 1:35:00,56.20
25848,2021-09-12 1:40:00,56.22
25849,2021-09-12 1:45:00,56.28
25850,2021-09-12 1:50:00,56.24
25851,2021-09-12 1:55:00,56.26
25852,2021-09-12 2:00:00,56.26
25853,2021-09-12 2:05:00,56.20
25854,2021-09-12 2:10:00,56.26
25855,2021-09-12 2:15:00,56.28
25856,2021-09-12 2:20:00,56.30
25857,2021-09-12 2:25:00,56.26
25858,2021-09-12 2:30:00,56.26
25859,2021-09-12 2:35:00,56.26
25860,2021-09-12 2:40:00,56.28
25861,2021-09-12 2:45:00,56.30
25862,2021-09-12 2:50:00,56.30
25863,2021-09-12 2:55:00,56.28
25864,2021-09-12 3:00:00,56.30
25865,2021-09-12 3:05:00,56.30
25866,2021-09-12 3:10:00,56.28
25867,2021-09-12 3:15:00,56.32
25868,2021-09-12 3:20:00,56.26
25869,2021-09-12 3:25:00,56.26
25870,2021-09-12 3:30:00,56.28
25871,2021-09-12 3:35:00,56.26
25872,2021-09-12 3:40:00,56.32
25873,2021-09-12 3:45:00,56.26
25874,2021-09-12 3:50:00,56.28
25875,2021-09-12 3:55:00,56.26
25876,2021-09-12 4:00:00,56.26
25877,2021-09-12 4:05:00,56.28
25878,2021-09-12 4:10:00,56.26
25879,2021-09-12 4:15:00,56.26
25880,2021-09-12 4:20:00,56.28
25881,2021-09-12 4:25:00,56.30
25882,2021-09-12 4:30:00,56.30
25883,2021-09-12 4:35:00,56.32
25884,2021-09-12 4:40:00,56.26
25885,2021-09-12 4:45:00,56.30
25886,2021-09-12 4:50:00,56.30
25887,2021-09-12 4:55:00,56.28
25888,2021-09-12 5:00:00,56.30
25889,2021-09-12 5:05:00,56.30
25890,2021-09-12 5:10:00,56.34
25891,2021-09-12 5:15:00,56.32
25892,2021-09-12 5:20:00,56.32
25893,2021-09-12 5:25:00,56.34
25894,2021-09-12 5:30:00,56.32
25895,2021-09-12 5:35:00,56.34
25896,2021-09-12 5:40:00,56.36
25897,2021-09-12 5:45:00,56.38
25898,2021-09-12 5:50:00,56.38
25899,2021-09-12 5:55:00,56.34
25900,2021-09-12 6:00:00,56.36
25901,2021-09-12 6:05:00,56.42
25902,2021-09-12 6:10:00,56.40
25903,2021-09-12 6:15:00,56.42
25904,2021-09-12 6:20:00,56.40
25905,2021-09-12 6:25:00,56.40
25906,2021-09-12 6:30:00,56.42
25907,2021-09-12 6:35:00,56.40
25908,2021-09-12 6:40:00,56.42
25909,2021-09-12 6:45:00,56.42
25910,2021-09-12 6:50:00,56.44
25911,2021-09-12 6:55:00,56.42
25912,2021-09-12 7:00:00,56.42
25913,2021-09-12 7:05:00,56.45
25914,2021-09-12 7:10:00,56.44
25915,2021-09-12 7:15:00,56.45
25916,2021-09-12 7:20:00,56.44
25917,2021-09-12 7:25:00,56.45
25918,2021-09-12 7:30:00,56.47
25919,2021-09-12 7:35:00,56.51
25920,2021-09-12 7:40:00,56.51
25921,2021-09-12 7:45:00,56.51
25922,2021-09-12 7:50:00,56.57
25923,2021-09-12 7:55:00,56.57
25924,2021-09-12 8:00:00,56.59
25925,2021-09-12 8:05:00,56.63
25926,2021-09-12 8:10:00,56.63
25927,2021-09-12 8:15:00,56.67
25928,2021-09-12 8:20:00,56.72
25929,2021-09-12 8:25:00,56.80
25930,2021-09-12 8:30:00,56.82
25931,2021-09-12 8:35:00,56.84
25932,2021-09-12 8:40:00,56.88
25933,2021-09-12 8:45:00,56.90
25934,2021-09-12 8:50:00,56.98
25935,2021-09-12 8:55:00,56.96
25936,2021-09-12 9:00:00,57.01
25937,2021-09-12 9:05:00,57.05
25938,2021-09-12 9:10:00,57.05
25939,2021-09-12 9:15:00,57.11
25940,2021-09-12 9:20:00,57.07
25941,2021-09-12 9:25:00,57.15
25942,2021-09-12 9:30:00,57.07
25943,2021-09-12 9:35:00,57.00
25944,2021-09-12 9:40:00,56.94
25945,2021-09-12 9:45:00,56.90
25946,2021-09-12 9:50:00,56.98
25947,2021-09-12 9:55:00,57.01
25948,2021-09-12 10:00:00,56.82
25949,2021-09-12 10:05:00,56.76
25950,2021-09-12 10:10:00,56.69
25951,2021-09-12 10:15:00,56.63
25952,2021-09-12 10:20:00,56.65
25953,2021-09-12 10:25:00,56.65
25954,2021-09-12 10:30:00,56.57
25955,2021-09-12 10:35:00,56.55
25956,2021-09-12 10:40:00,56.57
25957,2021-09-12 10:45:00,56.49
25958,2021-09-12 10:50:00,56.49
25959,2021-09-12 10:55:00,56.51
25960,2021-09-12 11:00:00,56.49
25961,2021-09-12 11:05:00,56.47
25962,2021-09-12 11:10:00,56.45
25963,2021-09-12 11:15:00,56.42
25964,2021-09-12 11:20:00,56.44
25965,2021-09-12 11:25:00,56.44
25966,2021-09-12 11:30:00,56.42
25967,2021-09-12 11:35:00,56.44
25968,2021-09-12 11:40:00,56.38
25969,2021-09-12 11:45:00,56.40
25970,2021-09-12 11:50:00,56.32
25971,2021-09-12 11:55:00,56.34
25972,2021-09-12 12:00:00,56.30
25973,2021-09-12 12:05:00,56.36
25974,2021-09-12 12:10:00,56.40
25975,2021-09-12 12:15:00,56.38
25976,2021-09-12 12:20:00,56.34
25977,2021-09-12 12:25:00,56.40
25978,2021-09-12 12:30:00,56.42
25979,2021-09-12 12:35:00,56.42
25980,2021-09-12 12:40:00,56.42
25981,2021-09-12 12:45:00,56.49
25982,2021-09-12 12:50:00,56.44
25983,2021-09-12 12:55:00,56.42
25984,2021-09-12 13:00:00,56.45
25985,2021-09-12 13:05:00,56.38
25986,2021-09-12 13:10:00,56.32
25987,2021-09-12 13:15:00,56.32
25988,2021-09-12 13:20:00,56.34
25989,2021-09-12 13:25:00,56.22
25990,2021-09-12 13:30:00,56.28
25991,2021-09-12 13:35:00,56.24
25992,2021-09-12 13:40:00,56.22
25993,2021-09-12 13:45:00,56.26
25994,2021-09-12 13:50:00,56.24
25995,2021-09-12 13:55:00,56.20
25996,2021-09-12 14:00:00,56.15
25997,2021-09-12 14:05:00,56.17
25998,2021-09-12 14:10:00,56.18
25999,2021-09-12 14:15:00,56.17
26000,2021-09-12 14:20:00,56.18
26001,2021-09-12 14:25:00,56.24
26002,2021-09-12 14:30:00,56.15
26003,2021-09-12 14:35:00,56.18
26004,2021-09-12 14:40:00,56.20
26005,2021-09-12 14:45:00,56.15
26006,2021-09-12 14:50:00,56.24
26007,2021-09-12 14:55:00,56.24
26008,2021-09-12 15:00:00,56.28
26009,2021-09-12 15:05:00,56.30
26010,2021-09-12 15:10:00,56.36
26011,2021-09-12 15:15:00,56.38
26012,2021-09-12 15:20:00,56.42
26013,2021-09-12 15:25:00,56.47
26014,2021-09-12 15:30:00,56.47
26015,2021-09-12 15:35:00,56.51
26016,2021-09-12 15:40:00,56.57
26017,2021-09-12 15:45:00,56.61
26018,2021-09-12 15:50:00,56.63
26019,2021-09-12 15:55:00,56.63
26020,2021-09-12 16:00:00,56.67
26021,2021-09-12 16:05:00,56.69
26022,2021-09-12 16:10:00,56.72
26023,2021-09-12 16:15:00,56.72
26024,2021-09-12 16:20:00,56.72
26025,2021-09-12 16:25:00,56.72
26026,2021-09-12 16:30:00,56.76
26027,2021-09-12 16:35:00,56.71
26028,2021-09-12 16:40:00,56.71
26029,2021-09-12 16:45:00,56.74
26030,2021-09-12 16:50:00,56.76
26031,2021-09-12 16:55:00,56.69
26032,2021-09-12 17:00:00,56.69
26033,2021-09-12 17:05:00,56.67
26034,2021-09-12 17:10:00,56.71
26035,2021-09-12 17:15:00,56.69
26036,2021-09-12 17:20:00,56.72
26037,2021-09-12 17:25:00,56.67
26038,2021-09-12 17:30:00,56.65
26039,2021-09-12 17:35:00,56.67
26040,2021-09-12 17:40:00,56.65
26041,2021-09-12 17:45:00,56.65
26042,2021-09-12 17:50:00,56.65
26043,2021-09-12 17:55:00,56.59
26044,2021-09-12 18:00:00,56.65
26045,2021-09-12 18:05:00,56.63
26046,2021-09-12 18:10:00,56.61
26047,2021-09-12 18:15:00,56.61
26048,2021-09-12 18:20:00,56.59
26049,2021-09-12 18:25:00,56.65
26050,2021-09-12 18:30:00,56.65
26051,2021-09-12 18:35:00,56.69
26052,2021-09-12 18:40:00,56.67
26053,2021-09-12 18:45:00,56.67
26054,2021-09-12 18:50:00,56.69
26055,2021-09-12 18:55:00,56.69
26056,2021-09-12 19:00:00,56.69
26057,2021-09-12 19:05:00,56.71
26058,2021-09-12 19:10:00,56.71
26059,2021-09-12 19:15:00,56.69
26060,2021-09-12 19:20:00,56.72
26061,2021-09-12 19:25:00,56.71
26062,2021-09-12 19:30:00,56.69
26063,2021-09-12 19:35:00,56.71
26064,2021-09-12 19:40:00,56.72
26065,2021-09-12 19:45:00,56.69
26066,2021-09-12 19:50:00,56.72
26067,2021-09-12 19:55:00,56.72
26068,2021-09-12 20:00:00,56.69
26069,2021-09-12 20:05:00,56.72
26070,2021-09-12 20:10:00,56.72
26071,2021-09-12 20:15:00,56.74
26072,2021-09-12 20:20:00,56.74
26073,2021-09-12 20:25:00,56.71
26074,2021-09-12 20:30:00,56.72
26075,2021-09-12 20:35:00,56.78
26076,2021-09-12 20:40:00,56.76
26077,2021-09-12 20:45:00,56.78
26078,2021-09-12 20:50:00,56.74
26079,2021-09-12 20:55:00,56.76
26080,2021-09-12 21:00:00,56.80
26081,2021-09-12 21:05:00,56.74
26082,2021-09-12 21:10:00,56.74
26083,2021-09-12 21:15:00,56.76
26084,2021-09-12 21:20:00,56.80
26085,2021-09-12 21:25:00,56.78
26086,2021-09-12 21:30:00,56.84
26087,2021-09-12 21:35:00,56.80
26088,2021-09-12 21:40:00,56.80
26089,2021-09-12 21:45:00,56.80
26090,2021-09-12 21:50:00,56.78
26091,2021-09-12 21:55:00,56.80
26092,2021-09-12 22:00:00,56.82
26093,2021-09-12 22:05:00,56.82
26094,2021-09-12 22:10:00,56.82
26095,2021-09-12 22:15:00,56.78
26096,2021-09-12 22:20:00,56.84
26097,2021-09-12 22:25:00,56.82
26098,2021-09-12 22:30:00,56.82
26099,2021-09-12 22:35:00,56.80
26100,2021-09-12 22:40:00,56.82
26101,2021-09-12 22:45:00,56.84
26102,2021-09-12 22:50:00,56.82
26103,2021-09-12 22:55:00,56.84
26104,2021-09-12 23:00:00,56.82
26105,2021-09-12 23:05:00,56.80
26106,2021-09-12 23:10:00,56.86
26107,2021-09-12 23:15:00,56.84
26108,2021-09-12 23:20:00,56.88
26109,2021-09-12 23:25:00,56.84
26110,2021-09-12 23:30:00,56.84
26111,2021-09-12 23:35:00,56.86
26112,2021-09-12 23:40:00,56.86
26113,2021-09-12 23:45:00,56.86
26114,2021-09-12 23:50:00,56.86
26115,2021-09-12 23:55:00,56.86
26116,2021-09-13 0:00:00,56.88
26117,2021-09-13 0:05:00,56.88
26118,2021-09-13 0:10:00,56.84
26119,2021-09-13 0:15:00,56.86
26120,2021-09-13 0:20:00,56.86
26121,2021-09-13 0:25:00,56.88
26122,2021-09-13 0:30:00,56.84
26123,2021-09-13 0:35:00,56.86
26124,2021-09-13 0:40:00,56.84
26125,2021-09-13 0:45:00,56.82
26126,2021-09-13 0:50:00,56.80
26127,2021-09-13 0:55:00,56.80
26128,2021-09-13 1:00:00,56.82
26129,2021-09-13 1:05:00,56.82
26130,2021-09-13 1:10:00,56.72
26131,2021-09-13 1:15:00,56.55
26132,2021-09-13 1:20:00,56.42
26133,2021-09-13 1:25:00,56.24
26134,2021-09-13 1:30:00,56.22
26135,2021-09-13 1:35:00,56.17
26136,2021-09-13 1:40:00,56.07
26137,2021-09-13 1:45:00,55.97
26138,2021-09-13 1:50:00,55.97
26139,2021-09-13 1:55:00,55.95
26140,2021-09-13 2:00:00,55.89
26141,2021-09-13 2:05:00,55.88
26142,2021-09-13 2:10:00,55.86
26143,2021-09-13 2:15:00,55.88
26144,2021-09-13 2:20:00,55.86
26145,2021-09-13 2:25:00,55.84
26146,2021-09-13 2:30:00,55.86
26147,2021-09-13 2:35:00,55.84
26148,2021-09-13 2:40:00,55.88
26149,2021-09-13 2:45:00,55.84
26150,2021-09-13 2:50:00,55.84
26151,2021-09-13 2:55:00,55.86
26152,2021-09-13 3:00:00,55.86
26153,2021-09-13 3:05:00,55.84
26154,2021-09-13 3:10:00,55.88
26155,2021-09-13 3:15:00,55.86
26156,2021-09-13 3:20:00,55.89
26157,2021-09-13 3:25:00,55.89
26158,2021-09-13 3:30:00,55.91
26159,2021-09-13 3:35:00,55.93
26160,2021-09-13 3:40:00,55.95
26161,2021-09-13 3:45:00,55.91
26162,2021-09-13 3:50:00,55.95
26163,2021-09-13 3:55:00,55.99
26164,2021-09-13 4:00:00,56.01
26165,2021-09-13 4:05:00,56.03
26166,2021-09-13 4:10:00,56.07
26167,2021-09-13 4:15:00,56.03
26168,2021-09-13 4:20:00,56.03
26169,2021-09-13 4:25:00,56.07
26170,2021-09-13 4:30:00,56.07
26171,2021-09-13 4:35:00,56.09
26172,2021-09-13 4:40:00,56.05
26173,2021-09-13 4:45:00,56.07
26174,2021-09-13 4:50:00,56.09
26175,2021-09-13 4:55:00,56.11
26176,2021-09-13 5:00:00,56.07
26177,2021-09-13 5:05:00,56.09
26178,2021-09-13 5:10:00,56.09
26179,2021-09-13 5:15:00,56.05
26180,2021-09-13 5:20:00,56.09
26181,2021-09-13 5:25:00,56.13
26182,2021-09-13 5:30:00,56.11
26183,2021-09-13 5:35:00,56.13
26184,2021-09-13 5:40:00,56.11
26185,2021-09-13 5:45:00,56.13
26186,2021-09-13 5:50:00,56.13
26187,2021-09-13 5:55:00,56.15
26188,2021-09-13 6:00:00,56.18
26189,2021-09-13 6:05:00,56.17
26190,2021-09-13 6:10:00,56.13
26191,2021-09-13 6:15:00,56.18
26192,2021-09-13 6:20:00,56.17
26193,2021-09-13 6:25:00,56.18
26194,2021-09-13 6:30:00,56.15
26195,2021-09-13 6:35:00,56.17
26196,2021-09-13 6:40:00,56.18
26197,2021-09-13 6:45:00,56.17
26198,2021-09-13 6:50:00,56.17
26199,2021-09-13 6:55:00,56.17
26200,2021-09-13 7:00:00,56.15
26201,2021-09-13 7:05:00,56.15
26202,2021-09-13 7:10:00,56.17
26203,2021-09-13 7:15:00,56.15
26204,2021-09-13 7:20:00,56.13
26205,2021-09-13 7:25:00,56.17
26206,2021-09-13 7:30:00,56.17
26207,2021-09-13 7:35:00,56.09
26208,2021-09-13 7:40:00,56.15
26209,2021-09-13 7:45:00,56.17
26210,2021-09-13 7:50:00,56.17
26211,2021-09-13 7:55:00,56.13
26212,2021-09-13 8:00:00,56.17
26213,2021-09-13 8:05:00,56.17
26214,2021-09-13 8:10:00,56.18
26215,2021-09-13 8:15:00,56.18
26216,2021-09-13 8:20:00,56.15
26217,2021-09-13 8:25:00,56.13
26218,2021-09-13 8:30:00,56.13
26219,2021-09-13 8:35:00,56.11
26220,2021-09-13 8:40:00,56.15
26221,2021-09-13 8:45:00,56.17
26222,2021-09-13 8:50:00,56.15
26223,2021-09-13 8:55:00,56.18
26224,2021-09-13 9:00:00,56.17
26225,2021-09-13 9:05:00,56.18
26226,2021-09-13 9:10:00,56.17
26227,2021-09-13 9:15:00,56.22
26228,2021-09-13 9:20:00,56.22
26229,2021-09-13 9:25:00,56.22
26230,2021-09-13 9:30:00,56.22
26231,2021-09-13 9:35:00,56.32
26232,2021-09-13 9:40:00,56.36
26233,2021-09-13 9:45:00,56.34
26234,2021-09-13 9:50:00,56.32
26235,2021-09-13 9:55:00,56.36
26236,2021-09-13 10:00:00,56.40
26237,2021-09-13 10:05:00,56.42
26238,2021-09-13 10:10:00,56.42
26239,2021-09-13 10:15:00,56.44
26240,2021-09-13 10:20:00,56.40
26241,2021-09-13 10:25:00,56.44
26242,2021-09-13 10:30:00,56.51
26243,2021-09-13 10:35:00,56.45
26244,2021-09-13 10:40:00,56.45
26245,2021-09-13 10:45:00,56.42
26246,2021-09-13 10:50:00,56.44
26247,2021-09-13 10:55:00,56.49
26248,2021-09-13 11:00:00,56.47
26249,2021-09-13 11:05:00,56.42
26250,2021-09-13 11:10:00,56.45
26251,2021-09-13 11:15:00,56.49
26252,2021-09-13 11:20:00,56.38
26253,2021-09-13 11:25:00,56.40
26254,2021-09-13 11:30:00,56.47
26255,2021-09-13 11:35:00,56.53
26256,2021-09-13 11:40:00,56.53
26257,2021-09-13 11:45:00,56.45
26258,2021-09-13 11:50:00,56.45
26259,2021-09-13 11:55:00,56.42
26260,2021-09-13 12:00:00,56.38
26261,2021-09-13 12:05:00,56.34
26262,2021-09-13 12:10:00,56.34
26263,2021-09-13 12:15:00,56.32
26264,2021-09-13 12:20:00,56.30
26265,2021-09-13 12:25:00,56.24
26266,2021-09-13 12:30:00,56.18
26267,2021-09-13 12:35:00,56.20
26268,2021-09-13 12:40:00,56.30
26269,2021-09-13 12:45:00,56.26
26270,2021-09-13 12:50:00,56.34
26271,2021-09-13 12:55:00,56.28
26272,2021-09-13 13:00:00,56.24
26273,2021-09-13 13:05:00,56.28
26274,2021-09-13 13:10:00,56.32
26275,2021-09-13 13:15:00,56.30
26276,2021-09-13 13:20:00,56.30
26277,2021-09-13 13:25:00,56.30
26278,2021-09-13 13:30:00,56.26
26279,2021-09-13 13:35:00,56.30
26280,2021-09-13 13:40:00,56.24
26281,2021-09-13 13:45:00,56.24
26282,2021-09-13 13:50:00,56.24
26283,2021-09-13 13:55:00,56.26
26284,2021-09-13 14:00:00,56.28
26285,2021-09-13 14:05:00,56.24
26286,2021-09-13 14:10:00,56.32
26287,2021-09-13 14:15:00,56.24
26288,2021-09-13 14:20:00,56.24
26289,2021-09-13 14:25:00,56.22
26290,2021-09-13 14:30:00,56.17
26291,2021-09-13 14:35:00,56.18
26292,2021-09-13 14:40:00,56.18
26293,2021-09-13 14:45:00,56.18
26294,2021-09-13 14:50:00,56.18
26295,2021-09-13 14:55:00,56.15
26296,2021-09-13 15:00:00,56.15
26297,2021-09-13 15:05:00,56.13
26298,2021-09-13 15:10:00,56.18
26299,2021-09-13 15:15:00,56.15
26300,2021-09-13 15:20:00,56.09
26301,2021-09-13 15:25:00,56.09
26302,2021-09-13 15:30:00,56.09
26303,2021-09-13 15:35:00,56.13
26304,2021-09-13 15:40:00,56.11
26305,2021-09-13 15:45:00,56.17
26306,2021-09-13 15:50:00,56.17
26307,2021-09-13 15:55:00,56.20
26308,2021-09-13 16:00:00,56.24
26309,2021-09-13 16:05:00,56.26
26310,2021-09-13 16:10:00,56.30
26311,2021-09-13 16:15:00,56.34
26312,2021-09-13 16:20:00,56.28
26313,2021-09-13 16:25:00,56.36
26314,2021-09-13 16:30:00,56.34
26315,2021-09-13 16:35:00,56.38
26316,2021-09-13 16:40:00,56.36
26317,2021-09-13 16:45:00,56.38
26318,2021-09-13 16:50:00,56.38
26319,2021-09-13 16:55:00,56.40
26320,2021-09-13 17:00:00,56.42
26321,2021-09-13 17:05:00,56.34
26322,2021-09-13 17:10:00,56.36
26323,2021-09-13 17:15:00,56.34
26324,2021-09-13 17:20:00,56.44
26325,2021-09-13 17:25:00,56.47
26326,2021-09-13 17:30:00,56.45
26327,2021-09-13 17:35:00,56.49
26328,2021-09-13 17:40:00,56.45
26329,2021-09-13 17:45:00,56.51
26330,2021-09-13 17:50:00,56.49
26331,2021-09-13 17:55:00,56.49
26332,2021-09-13 18:00:00,56.51
26333,2021-09-13 18:05:00,56.55
26334,2021-09-13 18:10:00,56.47
26335,2021-09-13 18:15:00,56.49
26336,2021-09-13 18:20:00,56.53
26337,2021-09-13 18:25:00,56.55
26338,2021-09-13 18:30:00,56.49
26339,2021-09-13 18:35:00,56.55
26340,2021-09-13 18:40:00,56.59
26341,2021-09-13 18:45:00,56.57
26342,2021-09-13 18:50:00,56.59
26343,2021-09-13 18:55:00,56.59
26344,2021-09-13 19:00:00,56.61
26345,2021-09-13 19:05:00,56.59
26346,2021-09-13 19:10:00,56.59
26347,2021-09-13 19:15:00,56.59
26348,2021-09-13 19:20:00,56.61
26349,2021-09-13 19:25:00,56.59
26350,2021-09-13 19:30:00,56.59
26351,2021-09-13 19:35:00,56.59
26352,2021-09-13 19:40:00,56.57
26353,2021-09-13 19:45:00,56.61
26354,2021-09-13 19:50:00,56.63
26355,2021-09-13 19:55:00,56.59
26356,2021-09-13 20:00:00,56.61
26357,2021-09-13 20:05:00,56.63
26358,2021-09-13 20:10:00,56.63
26359,2021-09-13 20:15:00,56.59
